,PCA 1,PCA 2,Clusters
6037,0.038744577854480836,-0.34012323083695,3
6038,1.5619620775577485,-0.33186196901039616,3
6039,-1.3184840477260733,-0.3809154824185907,1
6040,-1.2891203124928852,-0.4075967706044816,1
6041,0.1688443548930257,-0.39518065394309326,3
6042,0.16883803826587457,-0.3951089427297902,3
6043,0.8021702643795435,-0.3367638570859332,3
6044,-1.318515630861829,-0.38055692635207466,1
6045,1.6768151546051457,-0.27690771484876936,3
6046,-0.37265495015923117,-0.3560507012591155,1
6047,-0.1024848209475384,-0.36789177074910084,3
6048,-0.10249113757468954,-0.36782005953579755,3
6049,-0.9205486350948646,-0.438152424796549,1
6050,-1.2891834787643965,-0.40687965847144986,1
6051,2.287493559435078,-0.276227398718394,3
6052,2.488040251645279,-0.27167907926909346,3
6053,-1.1527669949474533,-0.4661439872101359,1
6054,1.3283949285655192,-0.3328920325063195,3
6055,1.1105536215154708,-0.31011679470643116,3
6056,0.1687496054857587,-0.39410498574354563,3
6057,0.1687432888586076,-0.39403327453024234,3
6058,-1.2892340117816055,-0.4063059687650244,1
6059,0.1687306556043053,-0.3938898521036361,3
6060,0.7485406838898833,-0.36313995305841656,3
6061,-0.4716778430837931,-0.3830315451305118,1
6062,-1.178332380831619,-0.4522320537092087,1
6063,-0.9917691464347745,-0.3634798219058973,1
6064,-1.3824133040043654,-0.3459563706330151,1
6065,1.908141790579586,-0.30142502132806825,3
6066,0.19049647925892718,0.06823532119605358,3
6067,0.7485027841269765,-0.3627096857785976,3
6068,0.20745774656206262,0.10567509820451947,3
6069,0.20878532096777358,-0.3049916432450076,3
6070,-1.1438059724299434,0.0031881420865783527,1
6071,-1.2892971780531168,-0.40558885663199246,1
6072,0.20744511330776033,0.10581852063112594,3
6073,-0.9918070461976813,-0.3630495546260783,1
6074,0.19047121275032267,0.0685221660492662,3
6075,-1.289309811307419,-0.4054454342053862,1
6076,-1.2968761397502298,0.08300247121367844,1
6077,0.16865485607849173,-0.3930293175439978,3
6078,-1.1438312389385479,0.0034749869397911947,1
6079,0.7484648843640697,-0.3622794184987785,3
6080,-1.296888773004532,0.08314589364028481,1
6081,-0.47175364260960667,-0.3821710105708736,1
6082,1.906738821918807,0.12927770190783597,3
6083,-1.2893350778160235,-0.40515858935217347,1
6084,1.154012109457287,0.12836474014924482,3
6085,-1.2893413944431749,-0.4050868781388703,1
6086,-1.267537671025646,0.05660802788100022,1
6087,-0.9207191840279452,-0.43621622203736304,1
6088,-1.2675439876527972,0.056679739094303516,1
6089,-1.289354027697477,-0.4049434557122639,1
6090,-0.8989217772375677,0.025550395195810538,1
6091,0.1638792892005418,-0.3080397852627365,3
6092,1.9298633978441502,0.16120213046474344,3
6093,-1.2893666609517793,-0.40480003328565745,1
6094,0.21354566092920207,0.12019573153933834,3
6095,-1.3434750653185934,-0.3849894506908962,1
6096,4.175492690983058,0.26208382606307473,0
6097,-0.5259062633664787,-0.36185844948298995,1
6098,0.7702117581372382,0.1000608884408206,3
6099,-1.3434876985728956,-0.3848460282642897,1
6100,0.17486019269928357,0.13016228737706131,3
6101,0.42917853549924345,-0.35754705699411743,3
6102,0.1903827799702068,0.06952612303551076,3
6103,-0.9207697170451543,-0.4356425323309377,1
6104,-0.5041214898304035,0.10005159017679008,1
6105,-0.9207760336723054,-0.4355708211176345,1
6106,6.750753272474884,0.34654567993255936,0
6107,-1.2894108773418371,-0.4042980547925353,1
6108,-1.3217092416639715,0.0771357226087934,1
6109,-1.2894171939689882,-0.404226343579232,1
6110,0.19035751346160226,0.0698129678887236,3
6111,0.42914695236348777,-0.3571885009276015,3
6112,-1.2969898390389503,0.08429327305313573,1
6113,-0.9208013001809099,-0.4352839762644218,1
6114,0.1903448802073,0.06995639031532985,3
6115,0.16853484016262021,-0.3916668044912373,3
6116,1.691544679638889,0.15945740973897848,3
6117,-1.1785155630190018,-0.4501524285234165,1
6118,0.19033224695299775,0.07009981274193622,3
6119,0.12594225914041202,-0.3209460708190483,3
6120,0.7701422752385757,0.10084971178715561,3
6121,-1.2894550937318952,-0.4037960762994131,1
6122,4.293842239823364,0.1934887849148327,0
6123,-1.3188314622193855,-0.37697136568691564,1
6124,0.19031329707154435,0.07031494638184577,3
6125,-0.665104778160685,-0.3454704716867787,1
6126,-0.6561690918960299,0.08904229495965904,1
6127,-0.5260010127737458,-0.3607827812834423,1
6128,-0.8990417931534392,0.0269129082485709,1
6129,-0.5260073294008969,-0.36071107007013903,1
6130,1.3499270370155492,0.1318864556855877,3
6131,-1.2894866768676507,-0.4034375202328971,1
6132,-0.9701865049675356,0.10072497657958444,1
6133,1.4134930396462821,-0.3316452846884208,3
6134,-1.1785724126633619,-0.4495070276036879,1
6135,-1.3436077144887673,-0.38348351521152924,1
6136,-1.3436140311159184,-0.38341180399822616,1
6137,-1.3188883118637458,-0.376325964767187,1
6138,0.16844640738250435,-0.39066284750499297,3
6139,-0.932238388829113,-0.41396322124619606,1
6140,-1.2168731167859772,-0.4291769614520711,1
6141,0.7482438024137801,-0.3597695260331672,3
6142,0.2162388774047074,-0.2850659990472304,3
6143,-0.37613791292980464,-0.3583270886019537,1
6144,-1.3444410644936091,-0.3625574536928664,1
6145,-0.4719936744413497,-0.37944598446535266,1
6146,0.7482122192780244,-0.3594109699666513,3
6147,4.981172108391283,-0.16561415942364782,0
6148,0.21003094712169637,-0.29822411932928866,3
6149,0.19768456945433688,-0.32532918323974036,3
6150,0.20076326808723782,-0.31846327824549836,3
6151,-1.2896066927835224,-0.4020750071801366,1
6152,-1.3437150971503364,-0.38226442458537535,1
6153,1.1101493573777983,-0.30552727705502747,3
6154,0.517021881735692,0.08782231810784225,3
6155,3.9888066942511258,-0.21275885516388054,0
6156,0.6354269109955398,0.16348844085994826,3
6157,-1.127687989353925,-0.474534157286718,1
6158,-0.8991997088322176,0.028705688581150468,1
6159,-0.4720631573400122,-0.37865716111901765,1
6160,2.214423919573751,0.18283679447077256,3
6161,-1.3190146444067685,-0.37489174050112345,1
6162,0.7699464597968906,0.10307275939955415,3
6163,0.16832007483948172,-0.3892286232389293,3
6164,4.712536625144886,0.29999906717052366,0
6165,0.15432736194428226,-0.325051939580303,3
6166,0.19011748162985923,0.07253799399424443,3
6167,2.801895095453657,-0.24083067259913127,0
6168,0.1901111650027081,0.0726097052075475,3
6169,0.3152925907992563,-0.29603193868082617,3
6170,0.17611845210750865,0.13678638886617378,3
6171,-1.2896761756821848,-0.4012861838338016,1
6172,-1.2844882360050927,0.08052845529466385,1
6173,3.274104698184618,-0.2168508555614133,0
6174,-1.2678787688918072,0.06048043339937198,1
6175,0.4951486754195007,-0.37308376456569325,3
6176,0.17455699459602922,0.13360442561561398,3
6177,-1.2896951255636382,-0.40107105019389216,1
6178,-0.8992628751037288,0.029422800714182296,1
6179,-1.2170373490919066,-0.4273124699061885,1
6180,1.9728082896967618,0.14094656723502028,3
6181,-1.2897077588179404,-0.4009276277672857,1
6182,-0.8992755083580312,0.029566223140788772,1
6183,4.236400555674207,-0.1864412947605531,0
6184,2.7887525758148852,0.20868976180567217,0
6185,0.4288500708873846,-0.35381807390235204,3
6186,-1.2972867205150533,0.08766370007838521,1
6187,2.4770014872679,-0.2783502986368256,3
6188,0.7698643436439259,0.10400500517249564,3
6189,0.14191150137826028,-0.35136818014441973,3
6190,0.7698580270167747,0.10407671638579871,3
6191,-1.127795372015494,-0.4733150666605638,1
6192,-1.2679356185361674,0.061125834319100736,1
6193,2.1886582932680776,-0.2934581661638402,3
6194,2.915141289003097,0.22171884817410709,0
6195,0.4494366436272659,-0.31616410452482824,3
6196,0.7633806803158432,0.1384644213745613,3
6197,-1.3191283436954888,-0.37360093866166605,1
6198,0.1900164155954411,0.07368537340709536,3
6199,-1.31913466032264,-0.373529227448363,1
6200,0.21314771341868075,0.12471353797743863,3
6201,-0.47219580651018594,-0.3771512256396509,1
6202,0.19000378234113885,0.07382879583370161,3
6203,-0.37327397962004216,-0.3490230023554037,1
6204,1.8714204826156262,0.1527573267865357,3
6205,0.16818742566930794,-0.3877226877595625,3
6206,0.17600475281878827,0.13807719070563096,3
6207,2.924055615206084,-0.23589972773004464,0
6208,-1.2973562034137158,0.08845252342472022,1
6209,-1.0221977710884742,-0.33070844483891393,1
6210,-0.10388097787487917,0.04664216335229034,3
6211,-0.47222738964594163,-0.376792669573135,1
6212,3.0283519628222213,0.1628380345992993,0
6213,-1.2898088248523585,-0.3997802483544349,1
6214,-0.3515018393382692,0.11303045973098262,1
6215,0.16815584253355229,-0.38736413169304657,3
6216,3.0967153289197604,0.1677338687538947,0
6217,-1.217157365007778,-0.425949956853428,1
6218,-1.178900877275221,-0.4457780445119224,1
6219,-1.3192041432213024,-0.37274040410202797,1
6220,2.924005082188875,-0.23532603802361918,0
6221,-1.2898467246152654,-0.39934998107461567,1
6222,0.4493355775928478,-0.3150167251119773,3
6223,2.4809624712540685,-0.3018840899748695,3
6224,-1.217201581397836,-0.4254479783603056,1
6225,0.16809899288919208,-0.3867187307733179,3
6226,0.16809267626204094,-0.38664701956001474,3
6227,2.447799110784163,-0.2818100676326569,3
6228,-1.007343506509239,-0.3430065942141244,1
6229,0.16807372638058754,-0.3864318859201052,3
6230,1.6517718046657761,0.15527578662366018,3
6231,-0.9924071257770389,-0.35623698936227605,1
6232,0.6452937976909753,0.11193586543448639,3
6233,-1.3447884789869216,-0.35861333696119135,1
6234,-1.2464591468499764,0.06328197131508385,1
6235,-1.3192862593742671,-0.3718081583290865,1
6236,-1.1954483909975164,0.0368206173659903,1
6237,0.16804845987198302,-0.38614504106689246,3
6238,-1.1316833670251538,0.003725997126297293,1
6239,-0.962534364312639,-0.38269777965857954,1
6240,1.3008374509716316,0.17041762552393303,3
6241,-0.09675405327611687,-0.37260264829571854,3
6242,-1.297501485838192,0.09010188133069331,1
6243,-0.9102254486141833,-0.4293627187436264,1
6244,3.869532067769347,0.23418433614995054,0
6245,-0.3857845895933311,-0.3742635747199726,1
6246,-1.2847598509725915,0.0836120374667006,1
6247,-0.6699806501845212,-0.32646760569411615,1
6248,-1.2975204357196453,0.09031701497060286,1
6249,0.16801056010907622,-0.38571477378707336,3
6250,0.769630628439334,0.10665832006471329,3
6251,-1.3193367923914763,-0.37123446862266113,1
6252,0.7696243118121828,0.10673003127801647,3
6253,2.2965382379661077,-0.2649810728471871,3
6254,3.4604170345606184,0.2326507544116997,0
6255,1.6298859650952826,-0.30548687362326893,3
6256,-1.1572487529093194,0.017637930627224373,1
6257,0.7478016385132008,-0.3547497411019444,3
6258,-0.35167870489850084,0.11503837370347174,1
6259,0.7477953218860497,-0.3546780298886412,3
6260,2.509048080041765,0.19905143962697783,3
6261,0.16797266034616942,-0.38528450650725427,3
6262,-1.2681946002493638,0.06406599406453112,1
6263,-1.268357619674772,-0.39733726650523904,1
6264,-1.2975709687368544,0.09089070467702833,1
6265,-1.319381008781534,-0.37073249012953885,1
6266,1.1272962514820484,0.10226334375522712,3
6267,-1.1790903760897549,-0.443626708112827,1
6268,0.15880345368390983,0.10336243980268593,3
6269,-0.9925271416929105,-0.3548744763095157,1
6270,0.18975111725509355,0.07669724436582881,3
6271,-1.179103009344057,-0.44348328568622064,1
6272,1.6811229763889126,0.16384412836786486,3
6273,1.6887967572375429,-0.29071666017386466,3
6274,-1.2682325000122707,0.06449626134435021,1
6275,0.1679284439561115,-0.3847825280141321,3
6276,-1.2682388166394218,0.06456797255765329,1
6277,0.16792212732896036,-0.3847108168008288,3
6278,-1.3231237213667177,0.10465921575134915,1
6279,0.16791581070180925,-0.38463910558752573,3
6280,0.17881815311134167,0.1479549666586064,3
6281,1.629803848942318,-0.30455462785032755,3
6282,0.7695295624049159,0.10780569947756422,3
6283,-1.2684207859462833,-0.3966201543722071,1
6284,-1.3223661708876895,0.08459368879232429,1
6285,-1.2900741231927062,-0.3967683773957013,1
6286,-1.1956063066762947,0.03861339769856964,1
6287,2.1921780322556432,-0.2738383266178752,3
6288,0.18969426761073338,0.07734264528555757,3
6289,-1.2900867564470084,-0.39662495496909483,1
6290,0.18968795098358224,0.07741435649886075,3
6291,-0.4725179544948937,-0.3734939537611887,1
6292,0.18968163435643112,0.07748606771216382,3
6293,1.5467908580750418,-0.2982045394870809,3
6294,-0.9707992178011954,0.10768096426999306,1
6295,-1.2901057063284618,-0.3964098213291853,1
6296,-0.44528142037313795,0.07487400061632651,1
6297,1.8951077039649007,-0.24041928176036176,3
6298,-1.2683082995380843,0.0653567959039883,1
6299,0.1678526444302979,-0.3839219934544938,3
6300,-1.2683146161652354,0.06542850711729159,1
6301,-1.2901246562099151,-0.39619468768927585,1
6302,-0.35181767069582576,0.11661602039614165,1
6303,-1.3705180971770166,-0.34283691191438165,1
6304,0.18041265221582373,0.06572830907653707,3
6305,1.9072827292870322,-0.2916722963188356,3
6306,-1.2683335660466888,0.06564364075720114,1
6307,2.796811791407487,-0.2550327497517895,0
6308,-1.26833988267384,0.06571535197050421,1
6309,1.90727009603273,-0.29152887389222926,3
6310,-1.268346199300991,0.0657870631838075,1
6311,-0.47258112076640507,-0.3727768416281568,1
6312,-1.2683525159281421,0.06585877439711069,1
6313,-1.2174984628739391,-0.42207755133505626,1
6314,-1.2683588325552932,0.06593048561041376,1
6315,0.16780211141308884,-0.38334830374806833,3
6316,-1.2683651491824444,0.06600219682371705,1
6317,0.16779579478593773,-0.38327659253476526,3
6318,5.465367467343969,0.3342627462967395,0
6319,2.1882224459946493,-0.2885100924459208,3
6320,-1.2849935661771832,0.08626535235891825,1
6321,3.29066028644969,-0.2244663190732048,0
6322,1.6907930010079042,0.167991044122057,3
6323,1.794243166205073,-0.2661259874036072,3
6324,-0.8737253762961976,0.021826818233613175,1
6325,-0.472625337156463,-0.3722748631350346,1
6326,-1.2977667841785394,0.09311375228942699,1
6327,-0.4726316537836141,-0.3722031519217313,1
6328,-1.2850188326857879,0.08655219721213109,1
6329,-0.37370982689347026,-0.3440749286374843,1
6330,-1.290219405617182,-0.3951190194897281,1
6331,-1.3195957741046727,-0.36829430887723064,1
6332,2.164763917596095,-0.2757707321143199,3
6333,-0.992741907016049,-0.35243629505720736,1
6334,4.615394792744699,-0.2109742197987866,0
6335,-1.2902509887529379,-0.3947604634232122,1
6336,-1.290257305380089,-0.3946887522099089,1
6337,0.11432986082773357,-0.3354750025362234,3
6338,-0.9216414115920105,-0.4257463848950987,1
6339,-1.0227916037849312,-0.3590737982919041,1
6340,1.6688945281831087,-0.2926281936982658,3
6341,-1.2850946322116015,0.08741273177176917,1
6342,2.7920412630043283,-0.24396436089165663,0
6343,0.189485818914746,0.07970911532456249,3
6344,2.191963266932505,-0.2714001453655672,3
6345,-1.2978615335858064,0.09418942048897462,1
6346,-0.4727264031908811,-0.3711274837221837,1
6347,0.22340835352101684,0.15458866934149446,3
6348,-1.2978741668401088,0.0943328429155811,1
6349,-1.2903141550244492,-0.39404335129018037,1
6350,3.771400062827791,0.26079265336263374,0
6351,-1.2903204716516004,-0.3939716400768772,1
6352,-1.3226188359737348,0.08746213732445149,1
6353,-0.4727516696994856,-0.37084063886897084,1
6354,-1.3234016529613677,0.10781450913668919,1
6355,0.7474542240198885,-0.35080562437026946,3
6356,1.3490742923501464,0.14156746948151716,3
6357,3.6317384293742303,-0.26998454197273963,0
6358,0.18943528589753694,0.08028280503098795,3
6359,0.16762524585285715,-0.38134038977557944,3
6360,-0.8999134877002954,0.036809055684409904,1
6361,0.167618929225706,-0.38126867856227614,3
6362,-0.8999198043274466,0.0368807668977132,1
6363,-1.179431473955916,-0.43975430259445525,1
6364,1.349049025841542,0.1418543143347299,3
6365,-1.179437790583067,-0.4396825913811522,1
6366,3.6317068462384747,-0.2696259859062237,0
6367,0.42819314166366673,-0.34636010771882114,3
6368,-1.319753689783451,-0.3665015285446512,1
6369,0.4281805084093645,-0.3462166852922148,3
6370,1.9070237475738359,-0.28873213657340513,3
6371,0.15358199994044863,-0.31659001641052764,3
6372,0.747378424494075,-0.34994508981063127,3
6373,-1.1794883236002762,-0.4391089016747267,1
6374,1.337508672422935,-0.27155899332861366,3
6375,-1.2904278543131695,-0.3927525494507231,1
6376,0.1264993729348614,-0.30636202465328277,3
6377,-1.3198105394278112,-0.36585612762492253,1
6378,0.13348518436005205,-0.3602502974935069,3
6379,0.1675178631912879,-0.38012129914942533,3
6380,-1.3198294893092646,-0.365640993985013,1
6381,0.16750522993698563,-0.37997787672281896,3
6382,-1.3198421225635668,-0.3654975715584066,1
6383,-1.2904783873303787,-0.3921788597442976,1
6384,0.16748628005553223,-0.3797627430829094,3
6385,-1.3198610724450202,-0.36528243791849707,1
6386,0.16747364680122998,-0.37961932065630294,3
6387,-0.47292853525971734,-0.36883272489648194,1
6388,5.735144344364955,0.29041881774717987,0
6389,-0.9332174660375385,-0.40284798318420295,1
6390,-0.9000777200062249,0.03867354723029277,1
6391,0.7472710418325057,-0.34872599918447716,3
6392,-0.9000840366333761,0.03874525844359595,1
6393,0.7408063283858763,-0.3144817166223211,3
6394,1.586205396719999,0.16171539403028318,3
6395,-0.6531112653554489,-0.4076817012208294,1
6396,-1.2980952487903983,0.0968427353811925,1
6397,-0.472960118395473,-0.36847416882996603,1
6398,0.18923947045585185,0.0825058526433865,3
6399,0.12639199027329218,-0.30514293402712866,3
6400,-1.2981078820447005,0.09698615780779875,1
6401,-0.9219193431866604,-0.42259109150975865,1
6402,-1.2981141986718518,0.09705786902110204,1
6403,0.7472331420695989,-0.3482957319046582,3
6404,-1.298120515299003,0.09712958023440511,1
6405,0.16741048052971866,-0.3789022085232711,3
6406,-1.298126831926154,0.09720129144770841,1
6407,-1.2905668201104945,-0.39117490275805306,1
6408,4.75134128148811,0.23750171959981742,0
6409,-1.2905731367376456,-0.39110319154475,1
6410,-0.9001408862777363,0.03939065936332448,1
6411,-0.4730043347855309,-0.36797219033684364,1
6412,-1.268775729947268,0.07066342568842382,1
6413,0.7472015589338432,-0.34793717583814227,3
6414,1.3488216272641012,0.14443591801364436,3
6415,1.9816772065205457,-0.7751711786529313,3
6416,0.38805579762084397,-0.3465818241197706,3
6417,0.17519622454344333,0.14725622600843813,3
6418,1.2860442625518644,-0.7383083916408327,3
6419,-1.29059840324625,-0.39081634669153714,1
6420,0.1751899079162922,0.14732793722174142,3
6421,2.774546954207926,-0.7114927372005279,0
6422,-0.9219761928310206,-0.4219456905900301,1
6423,2.209602955393052,0.17798946486526282,3
6424,-0.42367663516198917,-0.8623997722477026,1
6425,-1.2906110365005523,-0.3906729242649309,1
6426,1.3487963607554965,0.1447227628668571,3
6427,-0.9437925495028515,-0.8834971741832941,1
6428,0.16735363088535846,-0.37825680760354247,3
6429,-0.45123851113090907,0.09415298296284597,1
6430,-1.2397633000735007,-0.8785375387837945,1
6431,-0.993127221272268,-0.34806191104571343,1
6432,1.27336195904613,0.12505317069579638,3
6433,-0.9438051827571537,-0.8833537517566878,1
6434,-0.47305486780274,-0.3673985006304183,1
6435,0.18914472104858485,0.08358152084293424,3
6436,-1.1887588608481918,-0.9049271815195848,1
6437,1.1898748026332455,-0.30443284340049453,3
6438,2.2095713722572965,0.17834802093177884,3
6439,-1.4183420036335925,-0.7854566770754959,1
6440,-0.3741393575397473,-0.339198566132868,1
6441,-0.08215918828337469,0.1105835591837141,3
6442,-0.49487754110172205,-0.828878273010379,1
6443,-1.3200189881237985,-0.3634896575859175,1
6444,-1.3229473005855936,0.09119112041621699,1
6445,3.7334841740820783,-0.6287892691125637,0
6446,0.16731573112245166,-0.3778265403237235,3
6447,3.8087885466632043,0.26673910480369895,0
6448,1.9247053190324852,-0.7631254976519555,3
6449,0.16730941449530054,-0.3777548291104203,3
6450,3.3447609559786247,0.26153771632717265,0
6451,0.10754694957279293,-0.7586094219999967,3
6452,-1.3200379380052518,-0.36327452394600795,1
6453,0.18910682128567805,0.08401178812275345,3
6454,-0.49490280761032657,-0.8285914281571664,1
6455,1.3372560073368895,-0.26869054479648646,3
6456,2.4641189890090174,0.17783888810476317,3
6457,-1.3665863305564065,-0.8318401355570081,1
6458,2.4801413097244214,-0.29256163224545595,3
6459,1.461219687105619,0.1456420546717683,3
6460,0.40607990351573264,-0.8045411642868355,3
6461,1.8099359484407926,-0.2392616349033892,3
6462,-1.2688831126088373,0.07188251631457793,1
6463,-1.3665989638107088,-0.8316967131304017,1
6464,-1.3200632045138565,-0.36298767909279533,1
6465,0.18908155477707353,0.08429863297596607,3
6466,-1.312503192698197,-0.8513638732985567,1
6467,0.15174261083431936,-0.3166166862757475,3
6468,-0.9002672188207589,0.04082488362938814,1
6469,1.5611160185495219,-0.293118521015928,3
6470,-0.90027353544791,0.04089659484269132,1
6471,-1.367394414052644,-0.8112009188915578,1
6472,3.4629991646727225,-0.2178900744473365,0
6473,0.7688789498083493,0.11519195444779182,3
6474,-1.1505781726414483,-0.9238947346184411,1
6475,-0.6751344538030073,-0.3043094463161133,1
6476,-0.9116221913159973,0.06121339287467255,1
6477,-1.1505844892685995,-0.923823023405138,1
6478,-1.320094787649612,-0.3626291230262794,1
6479,-1.1069770424335421,-0.00043321136539713635,1
6480,-1.1505908058957506,-0.9237513121918348,1
6481,-1.3201011042767632,-0.36255741181297624,1
6482,0.18904365501416673,0.08472890025578517,3
6483,-1.3201074209039143,-0.36248570059967294,1
6484,-1.2983036974863857,0.09920920542019752,1
6485,3.367963923012669,-0.6686937827089505,0
6486,0.617132667462339,-0.27532228973385114,3
6487,-1.2983100141135369,0.0992809166335006,1
6488,-1.3929408500553562,-0.7975041190305403,1
6489,0.16722098171518468,-0.37675087212417574,3
6490,0.23838494929354692,0.1936511343907138,3
6491,2.901285447834432,-0.6866228181145282,0
6492,0.16721466508803354,-0.37667916091087245,3
6493,0.14540462504335377,-0.8383023557174398,3
6494,0.1532219521928341,-0.31250247725224634,3
6495,0.4531643341963062,-0.771988739727918,3
6496,1.6684081478924715,-0.28710643027392085,3
6497,-1.0599295857009308,-0.7679142952220335,1
6498,0.16719571520658016,-0.3764640272709631,3
6499,0.7991186758477521,-0.8066580392906966,3
6500,-1.3201516372939723,-0.3619837221065508,1
6501,1.1384356592707794,-0.7714690865659265,3
6502,-1.3201579539211235,-0.3619120108932476,1
6503,1.9980856116466772,-0.7710169438916552,3
6504,-1.290794218687935,-0.3885932990791386,1
6505,0.3944026435472856,-0.8507077981700676,3
6506,1.1951869419028773,-0.27546131197667095,3
6507,1.1089618314733853,-0.29204556895402933,3
6508,-0.4950417734076515,-0.8270137814644963,1
6509,0.46769785847834244,-0.3233909712761588,3
6510,-0.9221909581541591,-0.4195075093377219,1
6511,-0.4950544066619537,-0.8268703590378901,1
6512,-0.47325068324442504,-0.36517545301801974,1
6513,1.524254405907982,-0.7515809447637823,3
6514,-1.290832118450842,-0.3881630317993195,1
6515,-1.0151457100129353,-0.8073186358132757,1
6516,-1.3202084869383326,-0.36133832118682213,1
6517,-1.3292642588631096,-0.8295947822839886,1
6518,-1.3202148035654837,-0.36126660997351906,1
6519,-0.9933546198497089,-0.34548030736679886,1
6520,-0.9440325813345946,-0.8807721480777733,1
6521,1.3267462888790738,-0.31417540583418924,3
6522,-1.3667695127437893,-0.8297605103712159,1
6523,2.796091695912258,-0.2468576714352269,0
6524,2.285351827569654,-0.6814296716980622,3
6525,0.16710096579931316,-0.37538835907141527,3
6526,1.5392062286286927,-0.7314559394553262,3
6527,0.18560474073247463,-0.3345514851724799,3
6528,-1.3126863748855797,-0.8492842481127644,1
6529,-1.3202527033283904,-0.36083634269369985,1
6530,-1.4095388967948608,-0.31433176744620217,1
6531,-1.30751106846279,-0.3673261865576928,1
6532,0.42766886161012274,-0.3404080770146571,3
6533,-1.3420816932545234,-0.8222444038603575,1
6534,0.16706306603640636,-0.37495809179159617,3
6535,-0.9004756675167462,0.04319135366839317,1
6536,-0.9440894309789547,-0.8801267471580447,1
6537,0.11367924823116694,-0.3280887475659958,3
6538,-1.2691105111862782,0.07446411999349228,1
6539,-0.9440957476061058,-0.8800550359447414,1
6540,-1.2909205512309578,-0.38715907481307493,1
6541,0.18885415619963275,0.08688023665488066,3
6542,-0.9441020642332569,-0.8799833247314383,1
6543,-0.9934304193755225,-0.34461977280716066,1
6544,0.21044294639284633,0.13451130433475467,3
6545,-0.944108380860408,-0.8799116135181352,1
6546,-0.9223046574428795,-0.41821670749826473,1
6547,-1.2984995129280708,0.10143225303259597,1
6548,-0.9441146974875593,-0.8798399023048319,1
6549,0.7468478278133798,-0.34392134789316403,3
6550,6.164801925373787,0.31664377565983237,0
6551,-0.9441210141147104,-0.8797681910915288,1
6552,-1.2909458177395623,-0.3868722299598623,1
6553,0.18882888969102823,0.08716708150809328,3
6554,-0.9441273307418615,-0.8796964798782256,1
6555,-1.3203221862270529,-0.36004751934736495,1
6556,0.1888225730638771,0.08723879272139647,3
6557,-0.9441336473690126,-0.8796247686649223,1
6558,-1.2909584509938647,-0.38672880753325584,1
6559,-0.9716582790937495,0.11743368927922569,1
6560,-0.9441399639961637,-0.8795530574516193,1
6561,1.0006965725191364,-0.3161482782591887,3
6562,-1.269161044203487,0.07503780969991775,1
6563,-0.9441462806233148,-0.879481346238316,1
6564,-0.9223425572057863,-0.4177864402184455,1
6565,-1.2691673608306382,0.07510952091322104,1
6566,0.7250062046329444,-0.8051859866332154,3
6567,-0.9223488738329374,-0.41771472900514234,1
6568,-1.1965095843589066,0.04886810120092466,1
6569,-1.2909837175024692,-0.3864419626800432,1
6570,1.9282400246663092,0.179631912283661,3
6571,0.7249935713786421,-0.805042564206609,3
6572,-1.2909900341296203,-0.3863702514667399,1
6573,-1.298556362572431,0.10207765395232472,1
6574,1.636549085599732,-0.7485738680364893,3
6575,0.7467909781690196,-0.3432759469734354,3
6576,-1.2985626791995821,0.1021493651656279,1
6577,2.0144877001456574,-0.7667909979170762,3
6578,-0.47342754880465676,-0.3631675390455306,1
6579,1.4337870891746902,0.1471886013109098,3
6580,2.1852326373444217,-0.7661165297807805,3
6581,1.3265946898274465,-0.31245433671491285,3
6582,-0.3912646892476356,0.041728167996853464,1
6583,2.1956795662150856,-0.7404333560781262,3
6584,-0.47344018205895905,-0.36302411661892425,1
6585,-1.2985816290810355,0.10236449880553734,1
6586,0.7249619882428864,-0.8046840081400932,3
6587,-1.3203916691257154,-0.35925869600102994,1
6588,-1.1582909963892563,0.029470280822249187,1
6589,1.5318740932994857,-0.7344310719278738,3
6590,4.4957333481562625,-0.17112653147100731,0
6591,1.3316296483102992,0.10078854369237716,3
6592,-1.3294537576776435,-0.8274434458848932,1
6593,1.5638900265032287,-0.2941709037120296,3
6594,-0.4516554085228838,0.0988859230408558,1
6595,-0.5493712597247553,-0.8046933064041236,1
6596,0.7402883649594836,-0.3086013971314601,3
6597,1.4337491894117835,0.147618868590729,3
6598,-0.3963473450949484,-0.7963039545013347,1
6599,0.16692410023908144,-0.37338044509892615,3
6600,0.1747414273885618,0.15241943336626732,3
6601,1.5240333239576922,-0.7490710522981711,3
6602,-0.6666902515756192,-0.32747095714768026,1
6603,1.585674800039304,0.16773913594775042,3
6604,-1.3422332923061506,-0.8205233347410811,1
6605,-0.374556254931722,-0.3344656260548579,1
6606,0.18871519040230783,0.08845788334755068,3
6607,0.1790365948006725,-0.7601240858885615,3
6608,-1.291065833655434,-0.38550971690710184,1
6609,0.449308352721722,0.12315132055109607,3
6610,-1.291228853080842,-0.8469129774768717,1
6611,0.746715178643206,-0.3424154124137973,3
6612,0.7685189020607347,0.11927949360607312,3
6613,-1.1509382203890628,-0.9198071954601598,1
6614,3.8649584640440313,-0.1938681408369481,0
6615,0.7685125854335836,0.11935120481937642,3
6616,-1.3422585588147553,-0.8202364898878685,1
6617,-1.3204548353972267,-0.3585415838679981,1
6618,-1.8396813321181138,-0.561467393341196,1
6619,-1.2910911001640384,-0.3852228720538891,1
